X_header,y_header
3.626040686177516822e+06,6.056331161926163360e+06
3.501947333135343622e+06,6.192136695278319530e+06
3.404243180203150027e+06,6.279985914147403091e+06
3.796253131532063242e+06,6.002613862235561013e+06
3.492850744044755120e+06,6.256526452381287701e+06
3.406785523371519055e+06,6.282398208379763179e+06
3.543900559596006759e+06,6.288785449527824298e+06
3.675474262213832233e+06,6.044095753918444738e+06
3.604355010948391631e+06,6.201872011314339936e+06
3.860146482017748989e+06,6.132793487144175917e+06
3.400342288550900295e+06,6.236132051006842405e+06
3.456149426509051584e+06,5.955576205889553763e+06
3.735266738112382591e+06,6.129234658112942241e+06
3.645292178876765072e+06,5.996652081235681660e+06
3.896751798665963579e+06,5.988514175470927730e+06
3.779531567150602583e+06,6.044646879843066446e+06
3.752391772455065977e+06,6.147048626635497436e+06
3.747568708755490836e+06,6.030482368999250233e+06
3.475904199947360903e+06,5.961512798513121903e+06
3.854213072860012297e+06,5.936738212661491707e+06
3.591083911136581562e+06,6.049687824999595061e+06
3.880755807450203691e+06,6.173138547243457288e+06
3.295550606077535078e+06,6.212156790467581712e+06
3.522550073786803987e+06,6.091681373027474619e+06
3.738407832519675605e+06,6.058340964064292610e+06
3.903173501599677838e+06,6.143819654979644343e+06
3.325941273653281853e+06,5.917002673073057085e+06
3.898762546147444751e+06,6.030368328680703416e+06
3.777811755274330266e+06,6.289077890729765408e+06
3.400105703809223603e+06,6.300655195269512013e+06
3.366704115582991391e+06,5.926457961607100442e+06
3.553095741558631416e+06,6.181640977854777128e+06
3.352834219381480943e+06,6.059886336388403550e+06
3.319316299123504199e+06,6.008666032595688477e+06
3.744799848879406229e+06,6.221453522970676422e+06
3.885898382167364005e+06,6.092323754944739863e+06
3.728264788775997702e+06,6.296006901491614990e+06
3.409650114659431856e+06,6.229461497029431164e+06
3.809354462849820498e+06,6.182472991281203926e+06
3.372951767389928456e+06,6.071368152707719244e+06
3.352244641413080040e+06,6.079908587095082738e+06
3.612028983794842381e+06,6.079130837672276422e+06
3.672062013005966786e+06,6.183629897026644088e+06
3.447874930547982454e+06,6.226372410398037173e+06
3.878426476559323724e+06,6.267477839590610005e+06
3.752719793371589854e+06,6.078966213121704757e+06
3.533065552497826517e+06,6.273603131790614687e+06
3.363368955715553369e+06,6.289275463758640923e+06
3.585718043453984894e+06,6.031650310816397890e+06
3.640589641329783481e+06,6.016519871240883134e+06
3.478690010397583246e+06,6.266078612331298180e+06
3.535504557917903177e+06,6.177040668580901809e+06
3.667714473490122706e+06,6.070186653140698560e+06
3.528268928583031986e+06,6.166121960552265868e+06
3.309343617723366246e+06,5.941298415431830101e+06
3.314325596646963619e+06,6.117393879584438168e+06
3.330371176138284151e+06,6.271193813033373095e+06
3.663140538730988279e+06,6.002268524657371454e+06
3.460053633973465767e+06,6.287208364022663794e+06
3.897607355313008185e+06,5.976751684085270390e+06
3.631581328173961490e+06,6.138436957103494555e+06
3.831164188698539510e+06,6.255180052457399666e+06
3.481807285155924037e+06,6.103752456944348291e+06
3.468314669382369611e+06,6.238840402117680758e+06
3.904949111998486798e+06,6.154854958394299261e+06
3.637422233624979388e+06,6.059516579802831635e+06
3.693809836094086058e+06,6.034561601204541512e+06
3.778191590451900847e+06,6.272034888446046039e+06
3.606397625162034295e+06,6.229509551990523003e+06
3.581103475278226193e+06,6.091303477166977711e+06
3.578949339400429744e+06,6.093752210118831135e+06
3.360405702422599308e+06,6.095781764168021269e+06
3.373321712769744452e+06,6.172192929431722499e+06
3.324462972897683270e+06,6.194992640711979941e+06
3.891255498279996682e+06,5.977662847463018261e+06
3.581273657820500899e+06,6.227568644809142686e+06
3.325150248666931875e+06,6.151369356821960770e+06
3.427450843539613299e+06,6.019307614006632939e+06
3.389142787226421293e+06,6.226312952631557360e+06
3.437747151394744869e+06,6.178237906364919618e+06
3.457193857858736534e+06,6.016173710819203407e+06
3.414264500184284523e+06,5.990921772563220933e+06
3.750590736639741343e+06,6.204953353388677351e+06
3.350949227636258584e+06,6.265213440500355326e+06
3.457746808059308678e+06,6.132963255066223443e+06
3.794171639333569445e+06,6.230414429075322114e+06
3.447784519852118567e+06,6.163460922053955495e+06
3.650675819133206736e+06,6.221806689351201989e+06
3.798429627869798802e+06,6.141864568346881308e+06
3.450113315923911054e+06,6.176034978445157409e+06
3.503636014024596661e+06,6.041612760218907148e+06
3.624360847470578272e+06,6.052512099690545350e+06
3.871488942004680168e+06,6.055444718403648585e+06
3.356075785037891474e+06,5.974200154786116444e+06
3.875231297561935149e+06,5.954475641513600945e+06
3.345744100631169509e+06,6.041352567826321349e+06
3.368264819912385195e+06,6.000935892288764007e+06
3.740788869938631542e+06,6.262129353656917810e+06
3.306053739495003596e+06,6.031618808521730825e+06
3.558577804704785813e+06,6.141145957975655794e+06
3.485758281230756547e+06,6.137867301811753772e+06
3.659405106597450096e+06,6.289528618664991111e+06
3.299345249921792652e+06,6.061693312373367138e+06
3.392053098827555776e+06,6.275405888842069544e+06
3.811414783415477257e+06,6.231688318636380136e+06
3.640427169822861440e+06,6.231354159316874109e+06
3.784598440554650500e+06,6.199182017838839442e+06
3.490495409586817026e+06,6.259049659284478053e+06
3.712547584573225584e+06,6.125107460176767781e+06
3.316578458653931506e+06,6.086444501248600893e+06
3.662689778638789896e+06,6.004063413245921955e+06
3.762345738661726471e+06,6.101675265370916575e+06
3.880647660898955073e+06,6.166105184449609369e+06
3.881089132528082468e+06,5.907289401900249533e+06
3.654204984643222298e+06,6.048790914098720066e+06
3.760157963495877571e+06,6.049031540467306040e+06
3.879836652504613623e+06,6.026123317944537848e+06
3.644781603329782840e+06,6.062885023306584917e+06
3.502498445647834800e+06,6.144579981269174255e+06
3.322427057697594631e+06,6.222343764366965741e+06
3.455078307071298361e+06,5.937350612698088400e+06
3.359266004819598515e+06,6.092756269588720053e+06
3.790278388508559205e+06,6.189646982331160456e+06
3.532984964961906429e+06,6.259637614492474124e+06
3.457461736838998273e+06,5.995835215266180225e+06
3.654066657433277462e+06,6.098583097951481119e+06
3.872868443234686740e+06,6.226156888612677343e+06
3.898367233704506885e+06,5.895589080098121427e+06
3.457743144915456418e+06,6.117318508627217263e+06
3.728086460955543909e+06,6.051866631153278984e+06
3.463393765740112867e+06,6.177979747885851189e+06
3.420340396456342656e+06,6.074746418421272188e+06
3.616792893264231738e+06,6.174687089424267411e+06
3.864818755692966282e+06,5.986226960253107361e+06
3.358659353411642835e+06,5.987552422934106551e+06
3.662387434050208889e+06,5.995378451511549763e+06
3.549782721027805470e+06,6.245869696922535077e+06
3.785062890397677664e+06,6.295074350346765481e+06
3.421374439076900482e+06,6.126374247955476865e+06
3.887305433341286145e+06,6.244097440511523746e+06
3.869054396548947785e+06,6.224707439703281038e+06
3.461895303760386538e+06,6.080187335709235631e+06
3.408008435516549740e+06,6.155660749356145971e+06
3.790993372905092780e+06,6.182855887261905707e+06
3.820566647090259008e+06,6.036363447462547570e+06
3.672186589981922414e+06,6.225601082815784961e+06
3.481575668268705718e+06,5.963114816738085821e+06
3.438573137131673284e+06,6.262988335083131678e+06
3.840218711881352589e+06,6.136136441852143966e+06
3.385930031778463162e+06,6.301121909659785219e+06
3.845468275813939981e+06,6.244475463705001399e+06
3.600831853661045898e+06,6.180406231511085294e+06
3.660950144579866435e+06,6.300798925440282561e+06
3.358125343928150367e+06,6.152060021916838363e+06
3.699379221899369266e+06,6.294752890885857865e+06
3.904813551383846905e+06,6.202212552524995990e+06
3.319003605840038043e+06,6.305498386428090744e+06
3.781898747900441289e+06,6.293828672431699932e+06
3.630130738217581529e+06,6.234528764074794948e+06
3.721846545319502242e+06,6.174970570196650922e+06
3.344017532758497633e+06,6.135130434438126162e+06
3.753112927245145198e+06,6.196588733693346381e+06
3.543997631700232625e+06,6.265144531560963020e+06
3.680648823144858237e+06,6.261926047099328600e+06
3.438855435552455951e+06,6.007902299129997380e+06
3.633662596561198123e+06,6.095509937000554055e+06
3.357780794336777180e+06,5.922442609613874927e+06
3.611236181363810785e+06,6.064524120387123898e+06
3.586786108612829819e+06,6.048595955222502351e+06
3.902674750240165740e+06,6.169473261714283377e+06
3.337593780755557586e+06,6.091017306708596647e+06
3.450143865706201643e+06,6.200051850467686541e+06
3.571707465965809301e+06,6.129356457856687717e+06
3.869750519866440445e+06,6.158035766378021799e+06
3.468709797624321654e+06,5.963627066513672471e+06
3.677163679731615353e+06,6.120805932678113692e+06
3.894363788726098835e+06,5.918262016573752277e+06
3.415708901793675032e+06,6.059605566860126331e+06
3.377289155651972629e+06,6.128431564589802176e+06
3.687913364660902880e+06,6.096383346194356680e+06
3.301297623662218451e+06,5.955401103359619156e+06
3.294754686029765755e+06,5.965591925543011166e+06
3.614613553915124852e+06,6.130386633318586275e+06
3.609567195394298062e+06,6.246076506278099492e+06
3.758878100200729910e+06,6.112512050924264826e+06
3.747266814507293515e+06,6.102389553965713829e+06
3.582362816380769014e+06,6.219888505942748860e+06
3.874190072514174040e+06,6.059428423597346991e+06
3.894761208439725451e+06,6.099507656442051753e+06
3.849281064890994690e+06,6.200659421389102004e+06
3.655454385776299518e+06,6.266758945263464004e+06
3.687785064907604363e+06,6.122036706467014737e+06
3.678709086492403410e+06,6.226535741792932153e+06
3.483805758955278434e+06,6.026112168510369956e+06
3.575294398702282924e+06,6.245822321642086841e+06
3.568635027885284275e+06,6.291003992588354275e+06
3.759138766330405138e+06,6.188911604005432688e+06
3.663688105519916862e+06,6.136785616454130970e+06
3.617212997807311825e+06,6.298225969975665212e+06
3.571079399790971540e+06,6.152172831445717253e+06
3.739764219401199836e+06,6.061985495269075036e+06
3.636675222001127433e+06,5.976601509624255821e+06
3.814339190982938278e+06,6.029226905926236883e+06
3.784925656571734697e+06,6.020988361426612362e+06
3.806232407941235695e+06,6.019800306945382617e+06
3.822527948553031776e+06,6.271399914747939445e+06
3.334340140019084327e+06,6.048403296374676749e+06
3.670471376172612421e+06,6.121044165502797812e+06
3.588315671885135118e+06,6.238470255357459188e+06
3.315631131446928717e+06,6.228020184228288010e+06
3.385511507817279547e+06,6.162700824836296029e+06
3.326105662821426056e+06,6.020148780225802213e+06
3.609545797007666435e+06,6.024454902404027060e+06
3.399540312783739995e+06,6.231876069244229235e+06
3.407655847740420140e+06,6.096672587197882123e+06
3.344029795472649392e+06,6.224889786021286622e+06
3.516484749000369571e+06,6.099534434274559841e+06
3.741526428573597688e+06,6.027783724888620898e+06
3.879710411419938784e+06,6.166627709752339870e+06
3.433121663983854000e+06,6.120337842728106305e+06
3.872095593662589788e+06,6.296198078482814133e+06
3.334241131313609891e+06,6.183543383404074237e+06
3.773543758503846824e+06,6.299739171183887869e+06
3.375144013368358370e+06,5.965168818172673695e+06
3.293541400541088544e+06,5.995036401750763878e+06
3.498595255987575743e+06,6.118500966913025826e+06
3.430567266576758586e+06,6.108551133421557955e+06
3.436611924814522266e+06,6.129925731380113401e+06
3.882541048260992393e+06,6.119130618374610320e+06
3.902538620731168427e+06,6.297142802837049589e+06
3.324785613224884029e+06,6.230868551418757997e+06
3.491951820429347456e+06,6.087029313716394827e+06
3.307638808125504293e+06,6.008872630086299032e+06
3.528774571563154459e+06,6.304986750460948795e+06
3.427987336558739655e+06,6.087469194430306554e+06
3.383890107420956250e+06,6.292928297170537524e+06
3.865954730884014629e+06,6.091187166130001657e+06
3.316322355280083604e+06,6.062632875183407217e+06
3.731939315832481254e+06,6.237360990615597926e+06
3.444022464740721509e+06,6.002285243524104357e+06
3.700520720186945982e+06,6.186275715869598091e+06
3.776456004196408205e+06,6.150726550127856433e+06
